Correct label,Predicted label,Adversarial label,L2 metric,Num queries,Time (s)
17,17,17,0.069865263998509,5000,504.268208026886
18,18,96,0.066741764545441,988,98.8212833404541
19,19,19,0.069890968501568,5000,516.681521177292
20,20,94,0.06999783217907,66,6.67200970649719
21,21,94,0.064157493412495,10,1.22718071937561
24,24,94,0.069972954690456,322,33.5399770736694
33,33,33,0.068837217986584,5000,518.894124746323
51,51,960,0.068949826061726,1158,260.756153106689
56,56,321,0.069808803498745,32,3.36544370651245
64,64,684,0.069995261728764,211,21.8120927810669
66,66,66,0.069545492529869,5000,519.086586236954
67,67,61,0.069986641407013,379,39.9092919826508
77,77,77,0.06994439662,5000,1134.761828
78,78,78,0.069984160363674,5000,508.552926540375
82,82,82,0.06544029712677,5000,516.59051156044
99,99,99,0.069983318448067,5000,541.642420053482
102,102,102,0.067784883081913,5000,517.221393585205
109,109,109,0.06992556899786,5000,511.139711856842
130,130,467,0.069982312619686,1632,370.679721832275
151,151,151,0.069980584084988,5000,513.531164884567
168,168,168,0.06980561465025,5000,508.033827066422
177,177,170,0.0699832290411,611,62.8213810920715
179,179,179,0.069753870368004,5000,519.768343448639
188,188,971,0.069208905100823,12,1.43716764450073
200,200,187,0.069878078997135,154,16.0539450645447
204,204,204,0.069920033216477,5000,515.576059579849
207,207,207,0.060186885297299,5000,513.836301088333
211,211,211,0.06886912882328,5000,510.494345188141
213,213,168,0.068439520895481,2982,305.614932537079
220,220,220,0.067785449326038,5000,1126.02954816818
227,227,227,0.069943174719811,5000,511.001929044724
232,232,232,0.067923508584499,5000,507.918995857239
251,251,794,0.069996394217014,622,62.9080474376678
252,252,252,0.066750571131706,5000,1117.37900352478
266,266,993,0.069981381297112,437,44.7074649333954
272,272,269,0.069991953670979,921,95.4203889369965
278,278,277,0.069561220705509,16,3.85876107215881
279,279,279,0.069978579878807,5000,518.437055110931
295,295,179,0.066583745181561,208,22.0653357505798
305,305,305,0.069916941225529,5000,524.788244247437
336,336,357,0.068855658173561,16,3.78656244277954
341,341,522,0.069931350648403,75,7.81523728370667
344,344,390,0.069988265633583,1141,118.255824804306
346,346,103,0.069999970495701,190,19.8683753013611
359,359,359,0.063791774213314,5000,516.123662948608
377,377,90,0.069999404251576,555,56.3747992515564
379,379,379,0.06776063144207,5000,521.288979291916
402,402,402,0.069986186921597,5000,519.010983467102
414,414,414,0.069931492209435,5000,520.471013069153
416,416,416,0.069873504340649,5000,517.94975066185
425,425,425,0.069908246397972,5000,526.384292125702
442,442,442,0.069999188184738,5000,530.461422920227
480,480,480,0.062887668609619,5000,519.827100515366
492,492,468,0.06997262686491,876,89.4111988544464
500,500,500,0.069898597896099,5000,512.843588590622
501,501,501,0.069956168532372,5000,518.934393167496
525,525,525,0.069977149367333,5000,515.73749756813
532,532,532,0.065914787352085,5000,517.402132749558
540,540,540,0.061054833233357,5000,1117.86510467529
542,542,542,0.069569699466229,5000,512.605667352676
568,568,568,0.069179370999336,5000,528.791656732559
585,585,585,0.069123685359955,5000,522.223312854767
596,596,596,0.065778508782387,5000,1132.83782958984
615,615,773,0.069983676075935,526,53.8325414657593
628,628,971,0.069996260106564,1154,119.705661296844
634,634,634,0.064165942370892,5000,519.176547288895
639,639,639,0.068615712225437,5000,1135.70043587685
649,649,569,0.069995298981667,639,67.6407513618469
657,657,812,0.069949343800545,2692,277.729065656662
663,663,663,0.065638057887554,5000,524.981789588928
742,742,742,0.069986328482628,5000,1142.03155946732
744,744,744,0.06981628388,5000,1135.488676
745,745,754,0.064265824854374,10,1.25585317611694
749,749,749,0.068699590861797,5000,605.590678215027
753,753,753,0.069987736642361,5000,618.942087650299
777,777,777,0.066217921674252,5000,633.366878271103
778,778,778,0.069524191319943,5000,621.746216773987
818,818,818,0.06999670714,5000,1140.695966
824,824,515,0.07000002265,703,157.4345932
834,834,457,0.069925040006638,395,48.5564405918121
844,844,844,0.070000030100346,5000,633.444824457169
866,866,866,0.06999996304512,5000,631.884912967682
883,883,883,0.069906994700432,5000,1144.54182004929
896,896,896,0.069961272180081,5000,627.06702208519
902,902,902,0.065924696624279,5000,627.397733211517
933,933,933,0.068006061017513,5000,628.434078216553
956,956,956,0.069974042475224,5000,624.371866464615
970,970,970,0.069983460009098,5000,623.651678085327
977,977,978,0.06999234855175,653,80.5601558685303
978,978,814,0.069895155727863,352,43.3531556129456
